game_id,market_type,side,agent,note,timestamp
822788,strikeout_props,under,injury_news,"I found no material news from today or the last 2-3 days regarding injury concerns, velocity drop, pitch count limits, or role changes for Nick Martinez ahead of his July 20 start. The search results are from earlier in the season (March-June 2026) and do not contain recent reporting on his health or workload status.",2026-07-20T23:52:20.657205
824410,strikeout_props,under,injury_news,I'll search for recent news about Joe Ryan's health and workload status.,2026-07-20T23:52:20.657207
824410,strikeout_props,under,injury_news,"I found no material recent news about injury concerns, velocity drop reports, or a role change for Tanner Bibee ahead of his July 20, 2026 start. One article from today mentions",2026-07-20T23:52:20.657208
824736,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.233064
824736,strikeout_props,over,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.233373
824736,strikeout_props,over,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.233674
823436,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.234001
823522,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.234312
823522,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.234622
823762,strikeout_props,under,line_movement,Line moved toward the edge: -141 -> -130 -- sharp money agreeing since the flag.,2026-07-20T23:52:22.235054
823762,strikeout_props,over,line_movement,Line moved against the edge: -110 -> +120 -- sharp money disagreeing since the flag.,2026-07-20T23:52:22.235401
824898,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.235740
824898,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.236001
824087,strikeout_props,over,line_movement,"Line steady: +102 -> +102, no meaningful movement.",2026-07-20T23:52:22.236351
824087,strikeout_props,under,line_movement,"Line steady: -152 -> -150, no meaningful movement.",2026-07-20T23:52:22.236683
822788,strikeout_props,over,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.236975
822788,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.237222
822788,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.237479
824410,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-20T23:52:22.237770
824410,strikeout_props,under,line_movement,Line moved against the edge: +115 -> -170 -- sharp money disagreeing since the flag.,2026-07-20T23:52:22.238018
824409,strikeout_props,under,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918958
822787,strikeout_props,under,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918967
822787,strikeout_props,over,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918969
823437,strikeout_props,over,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918971
823519,strikeout_props,over,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918973
823519,strikeout_props,under,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918975
824085,strikeout_props,under,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918976
824085,strikeout_props,under,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918980
823760,strikeout_props,under,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918982
823760,strikeout_props,under,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918985
824735,strikeout_props,over,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918986
824895,strikeout_props,under,lineup,Confirmed: still listed as today's probable starter.,2026-07-21T22:35:50.918988
824409,strikeout_props,under,injury_news,Let me search for more recent news specifically about Parker Messick's upcoming start.,2026-07-21T22:36:39.251168
822787,strikeout_props,under,injury_news,"No material health, workload, or role concerns were reported in recent news ahead of Rasmussen's July 21 start.",2026-07-21T22:36:39.251182
822787,strikeout_props,over,injury_news,"Based on recent reporting,",2026-07-21T22:36:39.251185
823437,strikeout_props,over,injury_news,Let me search for more recent news specifically about Wrobleski's upcoming start or any health/workload concerns from the last few days.,2026-07-21T22:36:39.251187
823519,strikeout_props,over,injury_news,"I found no material news about injury concerns, velocity drops, pitch count limits, or role changes for Bubba Chandler ahead of his July 21, 2026 start. The most recent reporting (from 1 day ago) confirms",2026-07-21T22:36:39.251189
823519,strikeout_props,under,injury_news,"I found no material news from the last 2-3 days about Will Warren's health, injury concerns, velocity drop, pitch count limits, or role change ahead of his July 21 start. The most recent reports discuss his team assignment and past performance, but nothing indicating current health or workload concerns.",2026-07-21T22:36:39.251192
824085,strikeout_props,under,injury_news,"Let me search for more recent news specifically about July 21, 2026.",2026-07-21T22:36:39.251193
824085,strikeout_props,under,injury_news,"Let me search for more recent news specifically about July 21, 2026.",2026-07-21T22:36:39.251195
823760,strikeout_props,under,injury_news,I'll search for recent news about Brandon Sproat and his status ahead of his start today.,2026-07-21T22:36:39.251197
823760,strikeout_props,under,injury_news,I'll search for recent news about Brandon Sproat and his status ahead of his start today.,2026-07-21T22:36:39.251199
824735,strikeout_props,over,injury_news,I found nothing material. The recent news shows,2026-07-21T22:36:39.251201
824895,strikeout_props,under,injury_news,"I found no material recent news (last 2-3 days) about Walker Buehler's health, workload limits, velocity, or role changes ahead of his July 21, 2026 start. The most recent relevant reporting from two days ago (July 19) simply confirmed he is scheduled to start Tuesday (July 22) against Atlanta.",2026-07-21T22:36:39.251203
824409,strikeout_props,under,line_movement,Line moved toward the edge: -153 -> -119 -- sharp money agreeing since the flag.,2026-07-21T22:36:41.289778
822787,strikeout_props,under,line_movement,Line moved toward the edge: -135 -> -110 -- sharp money agreeing since the flag.,2026-07-21T22:36:41.290573
822787,strikeout_props,over,line_movement,"Line steady: +103 -> +105, no meaningful movement.",2026-07-21T22:36:41.291267
823437,strikeout_props,over,line_movement,Line moved toward the edge: +100 -> -107 -- sharp money agreeing since the flag.,2026-07-21T22:36:41.292004
823519,strikeout_props,over,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-21T22:36:41.292117
823519,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-21T22:36:41.292190
824085,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-21T22:36:41.292762
824085,strikeout_props,under,line_movement,"Line steady: -170 -> -168, no meaningful movement.",2026-07-21T22:36:41.293419
823760,strikeout_props,under,line_movement,Line moved toward the edge: +124 -> +128 -- sharp money agreeing since the flag.,2026-07-21T22:36:41.294167
823760,strikeout_props,under,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-21T22:36:41.294697
824735,strikeout_props,over,line_movement,Line unchanged since flag; sharp consensus stable.,2026-07-21T22:36:41.294804
824895,strikeout_props,under,line_movement,"Line steady: +114 -> +114, no meaningful movement.",2026-07-21T22:36:41.295476
