logged_at,endpoint,requests_used,requests_remaining,last_call_cost
2026-07-11T13:46:50,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/93986de15fc102a4875daaf7e6250f9e/odds,51,449,1
2026-07-11T13:46:50,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/39a35ef6ca846e78caf1d3d4063cba8b/odds,50,450,1
2026-07-11T13:46:50,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/8ec769ee362e5e0e25ac93ee886cdfd4/odds,49,451,1
2026-07-11T13:46:50,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/1ff6b7060ccd99869ddc9396d067920c/odds,48,452,0
2026-07-11T13:46:50,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/ff676cfabd491a806f9fad9a93924adb/odds,54,446,1
2026-07-11T13:46:50,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/3e0030b3cd282b42e4c204a9e30ec8f4/odds,53,447,1
2026-07-11T13:46:50,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/def5adac76d2258bb7ff1a427e09f8a8/odds,52,448,1
2026-07-11T13:46:51,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/a2501dff8c71ab28b0051fafeed81903/odds,61,439,1
2026-07-11T13:46:51,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/27168ae4cc8b352a2cb7e3f6dab8b610/odds,60,440,1
2026-07-11T13:46:51,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/3e2ce9905fcaa6c74169c61fcb777080/odds,59,441,1
2026-07-11T13:46:51,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/09d58ac97a07ac9cc6bc658cf72f08a3/odds,58,442,1
2026-07-11T13:46:51,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/ba8bc57255560c92ff44bf4ac63a4fd9/odds,57,443,1
2026-07-11T13:46:51,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/93a5e6119186fda8b8ae5e4ec2abd550/odds,56,444,1
2026-07-11T13:46:51,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/b552ecd25e0e2e615532c65ff294144f/odds,55,445,1
2026-07-11T16:12:21,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/def5adac76d2258bb7ff1a427e09f8a8/odds,39,461,1
2026-07-11T16:12:21,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/93986de15fc102a4875daaf7e6250f9e/odds,38,462,1
2026-07-11T16:12:21,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/39a35ef6ca846e78caf1d3d4063cba8b/odds,37,463,1
2026-07-11T16:12:21,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/8ec769ee362e5e0e25ac93ee886cdfd4/odds,36,464,1
2026-07-11T16:12:21,https://api.the-odds-api.com/v4/sports/baseball_mlb/events,34,466,0
2026-07-11T16:12:21,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/3e0030b3cd282b42e4c204a9e30ec8f4/odds,40,460,1
2026-07-11T16:12:21,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/1ff6b7060ccd99869ddc9396d067920c/odds,35,465,1
2026-07-11T16:12:22,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/a2501dff8c71ab28b0051fafeed81903/odds,48,452,1
2026-07-11T16:12:22,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/27168ae4cc8b352a2cb7e3f6dab8b610/odds,47,453,1
2026-07-11T16:12:22,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/3e2ce9905fcaa6c74169c61fcb777080/odds,46,454,1
2026-07-11T16:12:22,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/09d58ac97a07ac9cc6bc658cf72f08a3/odds,45,455,1
2026-07-11T16:12:22,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/ba8bc57255560c92ff44bf4ac63a4fd9/odds,44,456,1
2026-07-11T16:12:22,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/93a5e6119186fda8b8ae5e4ec2abd550/odds,43,457,1
2026-07-11T16:12:22,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/b552ecd25e0e2e615532c65ff294144f/odds,42,458,1
2026-07-11T16:12:22,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/ff676cfabd491a806f9fad9a93924adb/odds,41,459,1
2026-07-12T13:26:45,https://api.the-odds-api.com/v4/sports/baseball_mlb/odds,78,422,1
2026-07-12T13:27:55,https://api.the-odds-api.com/v4/sports/baseball_mlb/odds,79,421,1
2026-07-12T16:15:46,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/07753111ee3b354abbe8fab4987bb817/odds,66,434,1
2026-07-12T16:15:46,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/fd0e4e074c09a0148b633ff72e4450d7/odds,65,435,1
2026-07-12T16:15:46,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/32eb2951f81d870c61eae4eb3afb7ea8/odds,64,436,1
2026-07-12T16:15:46,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/7446dc66dc13eb736b1b6a5a61b450e4/odds,62,438,1
2026-07-12T16:15:46,https://api.the-odds-api.com/v4/sports/baseball_mlb/events,61,439,0
2026-07-12T16:15:46,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/9cabe1742d3e487a116781a9b61b41ce/odds,63,437,1
2026-07-12T16:15:47,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/40ac03ae2d2b1dc11d41ced3f411f478/odds,75,425,1
2026-07-12T16:15:47,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/fe2a389f5cf40c61156a794804ec0fff/odds,67,433,1
2026-07-12T16:15:47,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/44263373c8152cfeef60f3501f9f0cbc/odds,68,432,1
2026-07-12T16:15:47,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/a154d97ebad5a9a06417fe7578e7402f/odds,69,431,1
2026-07-12T16:15:47,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/161be820330ad3e3e7e2ab5b0add2ff4/odds,70,430,1
2026-07-12T16:15:47,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/b4977d853e9f601495f2a4a03c741589/odds,71,429,1
2026-07-12T16:15:47,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/16afd7bc765cb79fe5e887e2e28e0b20/odds,72,428,1
2026-07-12T16:15:47,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/180ee18000bc994ba8c23c2ebc9ef746/odds,73,427,1
2026-07-12T16:15:47,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/9d71a179d7d4dd618d4fae5516f00d95/odds,74,426,1
2026-07-12T16:15:48,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/f1d16b70bce98d0cea5eb7551dfbe37f/odds,76,424,1
2026-07-19T19:54:10,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,107,393,2
2026-07-19T19:54:40,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,109,391,2
2026-07-19T19:57:27,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,111,389,2
2026-07-19T19:58:32,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,113,387,2
2026-07-19T19:58:43,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,115,385,2
2026-07-19T20:16:59,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,117,383,2
2026-07-20T17:25:31,https://api.the-odds-api.com/v4/sports/baseball_mlb/events,128,372,0
2026-07-20T17:25:31,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/ed99d6d31957cf5543b0733a49085559/odds,129,371,1
2026-07-20T17:25:32,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/29d4af8b2386afc600f412243c22a53b/odds,130,370,1
2026-07-20T17:25:32,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/f237d860c80df8632a4717d53fee1c25/odds,131,369,1
2026-07-20T17:25:32,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/0dd84d01f2970e524c07c9ff2a747b7f/odds,132,368,1
2026-07-20T17:25:32,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/128e4328bfe1ffa187a85b1e5e2b5ec6/odds,133,367,1
2026-07-20T17:25:32,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/b829b2871533d73401916f919c2b485a/odds,134,366,1
2026-07-20T17:25:32,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/c9a69923caed0afdda9fd6b94171b189/odds,135,365,1
2026-07-20T17:25:32,https://api.the-odds-api.com/v4/sports/baseball_mlb/events/b6936af60f2ffed1b270c119f7127ae7/odds,136,364,1
2026-07-20T17:25:44,https://api.the-odds-api.com/v4/sports/baseball_mlb/odds,137,363,1
2026-07-20T18:00:50,https://api.the-odds-api.com/v4/sports/baseball_mlb/odds,155,345,1
